Date,Open,High,Low,Close,Volume
1998-03-02,1049.34,1053.98,1044.7,1047.7,328594444
1998-03-03,1047.7,1052.02,1043.41,1052.02,340200000
1998-03-04,1052.02,1052.02,1042.74,1047.33,357933333
1998-03-05,1047.33,1047.33,1030.87,1035.05,360150000
1998-03-06,1035.05,1055.69,1035.05,1055.69,369722222
1998-03-09,1055.69,1058.55,1050.02,1052.31,347055556
1998-03-10,1052.31,1064.59,1052.31,1064.25,351066667
1998-03-11,1064.25,1069.18,1064.22,1068.47,364033333
1998-03-12,1068.47,1071.87,1063.54,1069.92,330522222
1998-03-13,1069.92,1075.86,1066.57,1068.61,332111111
1998-03-16,1068.61,1079.46,1068.61,1079.27,304988889
1998-03-17,1079.27,1080.52,1073.29,1080.45,378311111
1998-03-18,1080.45,1085.52,1077.77,1085.52,351494444
1998-03-19,1085.52,1089.74,1084.3,1089.74,332355556
1998-03-20,1089.74,1101.04,1089.39,1099.16,398505556
1998-03-23,1099.16,1101.16,1094.25,1095.55,350750000
1998-03-24,1095.55,1106.75,1095.55,1105.65,336511111
1998-03-25,1105.65,1113.07,1092.84,1101.93,375861111
1998-03-26,1101.93,1106.28,1097,1100.8,337094444
1998-03-27,1100.8,1107.18,1091.14,1095.44,323438889
1998-03-30,1095.44,1099.1,1090.02,1093.6,276333333
1998-03-31,1093.55,1110.13,1093.55,1101.75,374961111
1998-04-01,1101.75,1109.19,1095.29,1108.15,376283333
1998-04-02,1108.15,1121.01,1107.89,1120.01,374633333
1998-04-03,1120.01,1126.36,1118.12,1122.7,363266667
1998-04-06,1122.7,1131.99,1121.37,1121.38,347672222
1998-04-07,1121.38,1121.38,1102.44,1109.55,372644444
1998-04-08,1109.55,1111.6,1098.21,1101.65,342405556
1998-04-09,1101.65,1111.45,1101.65,1110.67,304966667
1998-04-13,1110.67,1110.75,1100.6,1109.69,313600000
1998-04-14,1109.69,1115.95,1109.48,1115.75,340961111
1998-04-15,1115.75,1119.9,1112.24,1119.32,380566667
1998-04-16,1119.32,1119.32,1105.27,1108.17,388650000
1998-04-17,1108.17,1122.72,1104.95,1122.72,373494444
1998-04-20,1122.72,1124.88,1118.43,1123.65,330661111
1998-04-21,1123.65,1129.65,1119.54,1126.67,375355556
1998-04-22,1126.67,1132.98,1126.29,1130.54,387077778
1998-04-23,1130.54,1130.54,1117.49,1119.58,362883333
1998-04-24,1119.58,1122.81,1104.77,1107.9,352161111
1998-04-27,1107.9,1107.9,1076.7,1086.54,381088889
1998-04-28,1086.54,1095.94,1081.49,1085.11,377000000
1998-04-29,1085.11,1098.24,1084.65,1094.62,354883333
1998-04-30,1094.63,1116.97,1094.63,1111.75,386444444
1998-05-01,1111.75,1121.02,1111.75,1121,323316667
1998-05-04,1121,1130.52,1121,1122.07,306500000
1998-05-05,1122.07,1122.07,1111.16,1115.5,324238889
1998-05-06,1115.5,1118.39,1104.64,1104.92,336966667
1998-05-07,1104.92,1105.58,1094.59,1095.14,323466667
1998-05-08,1095.14,1111.42,1094.53,1108.14,315494444
1998-05-11,1108.14,1119.13,1103.72,1106.64,311577778
1998-05-12,1106.64,1115.96,1102.78,1115.79,335788889
1998-05-13,1115.79,1122.22,1114.93,1118.86,333338889
1998-05-14,1118.86,1124.03,1112.43,1117.37,321322222
1998-05-15,1117.37,1118.66,1107.11,1108.73,345550000
1998-05-18,1108.73,1112.44,1097.99,1105.82,288388889
1998-05-19,1105.82,1113.5,1105.82,1109.52,314455556
1998-05-20,1109.52,1119.08,1107.51,1119.06,326244444
1998-05-21,1119.06,1124.45,1111.94,1114.64,306650000
1998-05-22,1114.64,1116.89,1107.99,1110.47,246705556
1998-05-26,1110.47,1116.79,1094.01,1094.02,300783333
1998-05-27,1094.02,1094.44,1074.39,1092.23,378911111
1998-05-28,1092.23,1099.73,1089.06,1097.6,327166667
1998-05-29,1097.6,1104.16,1090.82,1090.82,309322222
1998-06-01,1090.82,1097.85,1084.22,1090.98,298700000
1998-06-02,1090.98,1098.71,1089.67,1093.22,328294444
1998-06-03,1093.22,1097.43,1081.09,1082.73,324711111
1998-06-04,1082.73,1095.93,1078.1,1094.83,320816667
1998-06-05,1095.1,1113.88,1094.83,1113.86,310244444
1998-06-08,1113.86,1119.7,1113.31,1115.72,301883333
1998-06-09,1115.72,1119.92,1111.31,1118.41,313116667
1998-06-10,1118.41,1126,1110.27,1112.28,338561111
1998-06-11,1112.28,1114.2,1094.28,1094.58,348594444
1998-06-12,1094.58,1098.84,1080.83,1098.84,351833333
1998-06-15,1098.84,1098.84,1077.01,1077.01,331011111
1998-06-16,1077.01,1087.59,1074.67,1087.59,369222222
1998-06-17,1087.59,1112.87,1087.58,1107.11,413555556
1998-06-18,1107.11,1109.36,1103.71,1106.37,328022222
1998-06-19,1106.37,1111.25,1097.1,1100.65,397500000
1998-06-22,1100.65,1109.01,1099.42,1103.21,295305556
1998-06-23,1103.21,1119.49,1103.21,1119.49,365055556
1998-06-24,1119.49,1134.4,1115.1,1132.88,397166667
1998-06-25,1132.88,1142.04,1127.6,1129.28,372166667
1998-06-26,1129.28,1136.83,1129.28,1133.2,288916667
1998-06-29,1133.2,1145.15,1133.2,1138.49,313527778
1998-06-30,1138.49,1140.8,1131.98,1133.84,420666667
1998-07-01,1133.84,1148.56,1133.84,1148.56,389777778
1998-07-02,1148.56,1148.56,1142.99,1146.42,283450000
1998-07-06,1146.42,1157.33,1145.03,1157.33,285972222
1998-07-07,1157.33,1159.81,1152.85,1154.66,347161111
1998-07-08,1154.66,1166.89,1154.66,1166.38,337350000
1998-07-09,1166.38,1166.38,1156.03,1158.56,368666667
1998-07-10,1158.57,1166.93,1150.88,1164.33,320044444
1998-07-13,1164.33,1166.98,1160.21,1165.19,319377778
1998-07-14,1165.19,1179.76,1165.19,1177.58,389055556
1998-07-15,1177.58,1181.48,1174.73,1174.81,402166667
1998-07-16,1174.81,1184.02,1170.4,1183.99,376555556
1998-07-17,1183.99,1188.1,1182.42,1186.75,343350000
1998-07-20,1186.75,1190.58,1179.19,1184.1,311433333
1998-07-21,1184.1,1187.37,1163.05,1165.07,366500000
1998-07-22,1165.07,1167.67,1155.2,1164.08,411000000
1998-07-23,1164.08,1164.35,1139.75,1139.75,412000000
1998-07-24,1139.75,1150.14,1129.11,1140.8,388111111
1998-07-27,1140.8,1147.27,1128.19,1147.27,344438889
1998-07-28,1147.27,1147.27,1119.44,1130.24,390888889
1998-07-29,1130.24,1138.56,1121.98,1125.21,357972222
1998-07-30,1125.21,1143.07,1125.21,1142.95,381888889
1998-07-31,1142.95,1142.97,1114.3,1120.67,358838889
1998-08-03,1120.67,1121.79,1110.39,1112.44,344666667
1998-08-04,1112.44,1119.73,1071.82,1072.12,473666667
1998-08-05,1072.12,1084.8,1057.35,1081.43,473111111
1998-08-06,1081.43,1090.95,1074.94,1089.63,426888889
1998-08-07,1089.63,1102.54,1084.72,1089.45,421722222
1998-08-10,1089.45,1092.82,1081.76,1083.14,321766667
1998-08-11,1083.14,1083.14,1054,1068.98,430222222
1998-08-12,1068.98,1084.7,1068.98,1084.22,395388889
1998-08-13,1084.22,1091.5,1074.91,1074.91,367055556
1998-08-14,1074.91,1083.92,1057.22,1062.75,357794444
1998-08-17,1062.75,1083.67,1055.08,1083.67,324655556
1998-08-18,1083.67,1101.72,1083.67,1101.2,383666667
1998-08-19,1101.2,1106.32,1094.93,1098.06,352016667
1998-08-20,1098.06,1098.79,1089.55,1091.6,345350000
1998-08-21,1091.6,1091.6,1054.92,1081.24,403166667
1998-08-24,1081.24,1093.82,1081.24,1088.14,310055556
1998-08-25,1088.14,1106.64,1085.53,1092.85,369388889
1998-08-26,1092.85,1092.85,1075.91,1084.19,374500000
1998-08-27,1084.19,1084.19,1037.61,1042.59,521444444
1998-08-28,1042.59,1051.8,1021.04,1027.14,466833333
1998-08-31,1027.14,1033.47,957.28,957.28,509722222
1998-09-01,957.28,1000.71,939.98,994.26,675888889
1998-09-02,994.26,1013.19,988.4,990.48,497000000
1998-09-03,990.47,990.47,969.32,982.26,489166667
1998-09-04,982.26,991.41,956.51,973.89,433500000
1998-09-08,973.89,1023.46,973.89,1023.46,452666667
1998-09-09,1023.46,1027.72,1004.56,1006.2,391277778
1998-09-10,1006.2,1006.2,968.64,980.19,489055556
1998-09-11,980.19,1009.06,969.71,1009.06,455055556
1998-09-14,1009.06,1038.38,1009.06,1029.72,396888889
1998-09-15,1029.72,1037.9,1021.42,1037.68,402555556
1998-09-16,1037.68,1046.07,1029.31,1045.48,443055556
1998-09-17,1045.48,1045.48,1016.05,1018.87,385833333
1998-09-18,1018.87,1022.01,1011.86,1020.09,441500000
1998-09-21,1020.09,1026.02,993.82,1023.89,338822222
1998-09-22,1023.89,1033.89,1021.96,1029.63,386055556
1998-09-23,1029.63,1066.09,1029.63,1066.09,499833333
1998-09-24,1066.09,1066.11,1033.04,1042.72,447722222
1998-09-25,1042.72,1051.89,1028.49,1044.75,409333333
1998-09-28,1044.75,1061.46,1042.23,1048.69,383611111
1998-09-29,1048.69,1056.31,1039.88,1049.02,422277778
1998-09-30,1049.02,1049.02,1015.73,1017.01,444500000
1998-10-01,1017.01,1017.01,981.29,986.39,499833333
1998-10-02,986.39,1005.45,971.69,1002.6,501611111
1998-10-05,1002.6,1002.6,964.72,988.56,454166667
1998-10-06,988.56,1008.77,974.81,984.59,469833333
1998-10-07,984.59,995.66,957.15,970.68,542777778
1998-10-08,970.68,970.68,923.32,959.44,619222222
1998-10-09,959.44,984.42,953.04,984.39,487833333
1998-10-12,984.39,1010.71,984.39,997.71,383944444
1998-10-13,997.71,1000.78,987.55,994.8,407388889
1998-10-14,994.8,1014.42,987.8,1005.53,439555556
1998-10-15,1005.53,1053.09,1000.12,1047.49,520888889
1998-10-16,1047.49,1062.65,1047.49,1056.42,579000000
1998-10-19,1056.42,1065.21,1054.23,1062.39,410333333
1998-10-20,1062.39,1084.06,1060.61,1063.93,532333333
1998-10-21,1063.93,1073.61,1058.08,1069.92,413944444
1998-10-22,1069.92,1080.43,1061.47,1078.48,419388889
1998-10-23,1078.48,1078.48,1067.43,1070.67,354244444
1998-10-26,1070.67,1081.23,1068.17,1072.32,338838889
1998-10-27,1072.32,1087.08,1063.06,1065.34,424722222
1998-10-28,1065.34,1072.79,1059.65,1068.09,376388889
1998-10-29,1068.09,1086.11,1065.95,1085.93,388555556
1998-10-30,1085.93,1103.78,1085.93,1098.67,436111111
1998-11-02,1098.67,1114.44,1098.67,1111.6,418777778
1998-11-03,1111.6,1115.02,1106.42,1110.84,391277778
1998-11-04,1110.84,1127.18,1110.59,1118.67,478388889
1998-11-05,1118.67,1133.88,1109.55,1133.85,427888889
1998-11-06,1133.85,1141.3,1131.18,1141.01,379500000
1998-11-09,1141.01,1141.01,1123.17,1130.2,329438889
1998-11-10,1130.2,1135.37,1122.8,1128.26,372944444
1998-11-11,1128.26,1136.25,1117.4,1120.97,397611111
1998-11-12,1120.97,1126.57,1115.55,1117.69,367944444
1998-11-13,1117.69,1126.34,1116.76,1125.72,334594444
1998-11-16,1125.72,1138.72,1125.72,1135.87,341988889
1998-11-17,1135.87,1151.71,1129.67,1139.32,391777778
1998-11-18,1139.32,1144.52,1133.07,1144.48,362505556
1998-11-19,1144.48,1155.1,1144.42,1152.61,372777778
1998-11-20,1152.61,1163.55,1152.61,1163.55,400666667
1998-11-23,1163.55,1188.21,1163.55,1188.21,430055556
1998-11-24,1188.21,1191.3,1181.81,1182.99,425666667
1998-11-25,1182.99,1187.16,1179.37,1186.87,324211111
1998-11-27,1186.87,1192.97,1186.83,1192.33,142750000
1998-11-30,1192.33,1192.72,1163.63,1163.63,382166667
1998-12-01,1163.63,1175.89,1150.31,1175.28,438444444
1998-12-02,1175.28,1175.28,1157.76,1171.25,404111111
1998-12-03,1171.25,1176.99,1149.61,1150.14,443944444
1998-12-04,1150.14,1176.74,1150.14,1176.74,394277778
1998-12-07,1176.74,1188.96,1176.71,1187.7,372888889
1998-12-08,1187.7,1193.53,1172.78,1181.38,404277778
1998-12-09,1181.38,1185.22,1175.89,1183.49,385666667
1998-12-10,1183.49,1183.77,1163.75,1165.02,415888889
1998-12-11,1165.02,1167.89,1153.19,1166.46,382722222
1998-12-14,1166.46,1166.46,1136.89,1141.2,412111111
1998-12-15,1141.2,1162.83,1141.2,1162.83,432166667
1998-12-16,1162.83,1166.29,1154.69,1161.94,403055556
1998-12-17,1161.94,1180.03,1161.94,1179.98,410777778
1998-12-18,1179.98,1188.89,1178.27,1188.03,466444444
1998-12-21,1188.03,1210.88,1188.03,1202.84,413777778
1998-12-22,1202.84,1209.22,1192.72,1203.57,378055556
1998-12-23,1203.57,1229.89,1203.57,1228.54,387500000
1998-12-24,1228.54,1229.72,1224.85,1226.27,137211111
1998-12-28,1226.27,1231.52,1221.17,1225.49,295311111
1998-12-29,1225.49,1241.86,1220.78,1241.81,325827778
1998-12-30,1241.81,1244.93,1231.2,1231.93,330122222
1998-12-31,1231.93,1237.18,1224.96,1229.23,399555556
1999-01-04,1229.23,1248.81,1219.1,1228.1,487222222
1999-01-05,1228.1,1246.11,1228.1,1244.78,430555556
1999-01-06,1244.78,1272.5,1244.78,1272.34,548277778
1999-01-07,1272.34,1272.34,1257.68,1269.73,479444444
1999-01-08,1269.73,1278.24,1261.82,1275.09,521000000
1999-01-11,1275.09,1276.22,1253.34,1263.88,454444444
1999-01-12,1263.88,1264.45,1238.29,1239.51,444555556
1999-01-13,1239.51,1247.75,1205.46,1234.4,517500000
1999-01-14,1234.4,1236.81,1209.54,1212.19,442888889
1999-01-15,1212.19,1243.26,1212.19,1243.26,443388889
1999-01-19,1243.26,1253.27,1234.91,1252,436388889
1999-01-20,1252,1274.07,1251.54,1256.62,503166667
1999-01-21,1256.62,1256.94,1232.19,1235.16,484333333
1999-01-22,1235.16,1236.41,1217.97,1225.19,436611111
1999-01-25,1225.19,1233.98,1219.46,1233.98,402166667
1999-01-26,1233.98,1253.25,1233.98,1252.31,498000000
1999-01-27,1252.31,1262.61,1242.82,1243.17,496555556
1999-01-28,1243.17,1266.4,1243.17,1265.37,471555556
1999-01-29,1265.37,1280.37,1255.18,1279.64,509444444
1999-02-01,1279.64,1283.75,1271.31,1273,444111111
1999-02-02,1273,1273.49,1247.56,1261.99,469722222
1999-02-03,1261.99,1276.04,1255.27,1272.07,486944444
1999-02-04,1272.07,1272.23,1248.36,1248.49,474666667
1999-02-05,1248.49,1251.86,1232.28,1239.4,484444444
1999-02-08,1239.4,1246.93,1231.98,1243.77,391888889
1999-02-09,1243.77,1243.97,1215.63,1216.14,408888889
1999-02-10,1216.14,1226.78,1211.89,1223.55,400777778
1999-02-11,1223.55,1254.05,1223.19,1254.04,453222222
1999-02-12,1254.04,1254.04,1225.53,1230.13,384166667
1999-02-16,1230.13,1252.17,1230.13,1241.87,363200000
1999-02-17,1241.87,1249.31,1220.92,1224.03,408388889
1999-02-18,1224.03,1239.13,1220.7,1237.28,412444444
1999-02-19,1237.28,1247.91,1232.03,1239.22,388888889
1999-02-22,1239.22,1272.22,1239.22,1272.14,399166667
1999-02-23,1272.14,1280.38,1263.36,1271.18,433944444
1999-02-24,1271.18,1283.84,1251.94,1253.41,434444444
1999-02-25,1253.41,1253.41,1225.01,1245.02,411388889
1999-02-26,1245.02,1246.73,1226.24,1238.33,435888889
1999-03-01,1238.33,1238.7,1221.88,1236.16,388611111
1999-03-02,1236.16,1248.31,1221.87,1225.5,418666667
1999-03-03,1225.5,1231.63,1216.03,1227.7,417611111
1999-03-04,1227.7,1247.74,1227.7,1246.64,428277778
1999-03-05,1246.64,1275.73,1246.64,1275.47,463833333
1999-03-08,1275.47,1282.74,1271.58,1282.73,397000000
1999-03-09,1282.73,1293.74,1275.11,1279.84,446500000
1999-03-10,1279.84,1287.02,1275.16,1286.84,467722222
1999-03-11,1286.84,1306.43,1286.84,1297.68,502666667
1999-03-12,1297.68,1304.42,1289.17,1294.59,458777778
1999-03-15,1294.59,1307.47,1291.03,1307.26,404000000
1999-03-16,1307.26,1311.11,1302.29,1306.38,417722222
1999-03-17,1306.38,1306.55,1292.63,1297.82,417944444
1999-03-18,1297.82,1317.62,1294.75,1316.55,461666667
1999-03-19,1316.55,1323.82,1298.92,1299.29,508166667
1999-03-22,1299.29,1303.84,1294.26,1297.01,365666667
1999-03-23,1297.01,1297.01,1257.46,1262.14,450722222
1999-03-24,1262.14,1269.02,1256.43,1268.59,423277778
1999-03-25,1268.59,1289.99,1268.59,1289.99,435666667
1999-03-26,1289.99,1289.99,1277.25,1282.8,392888889
1999-03-29,1282.8,1311.76,1282.8,1310.17,415500000
1999-03-30,1310.17,1310.17,1295.47,1300.75,405000000
1999-03-31,1300.75,1313.6,1285.87,1286.37,513500000
1999-04-01,1286.37,1294.54,1282.56,1293.72,390555556
1999-04-05,1293.72,1321.12,1293.72,1321.12,386555556
1999-04-06,1321.12,1326.76,1311.07,1317.89,437500000
1999-04-07,1317.89,1329.58,1312.59,1326.89,453555556
1999-04-08,1326.89,1344.08,1321.6,1343.98,472500000
1999-04-09,1343.98,1351.22,1335.24,1348.35,397833333
1999-04-12,1348.35,1358.69,1333.48,1358.63,450444444
1999-04-13,1358.64,1362.38,1344.03,1349.82,450500000
1999-04-14,1349.82,1357.24,1326.41,1328.44,528888889
1999-04-15,1328.44,1332.41,1308.38,1322.85,605444444
1999-04-16,1322.86,1325.03,1311.4,1319,556833333
1999-04-19,1319,1340.1,1284.48,1289.48,674666667
1999-04-20,1289.48,1306.3,1284.21,1306.17,547444444
1999-04-21,1306.17,1336.12,1301.84,1336.12,511111111
1999-04-22,1336.12,1358.84,1336.12,1358.82,515500000
1999-04-23,1358.83,1363.65,1348.45,1356.85,413833333
1999-04-26,1356.85,1363.56,1353.72,1360.04,395555556
1999-04-27,1360.04,1371.56,1356.55,1362.8,495388889
1999-04-28,1362.8,1368.62,1348.29,1350.91,528722222
1999-04-29,1350.91,1356.75,1336.81,1342.83,557555556
1999-04-30,1342.83,1351.83,1314.58,1335.18,520277778
1999-05-03,1335.18,1354.63,1329.01,1354.63,450777778
1999-05-04,1354.63,1354.64,1330.64,1332,518388889
1999-05-05,1332,1347.32,1317.44,1347.31,507500000
1999-05-06,1347.31,1348.36,1322.56,1332.05,486333333
1999-05-07,1332.05,1345.99,1332.05,1345,452722222
1999-05-10,1345,1352.01,1334,1340.3,429611111
1999-05-11,1340.3,1360,1340.3,1355.61,464500000
1999-05-12,1355.61,1367.36,1333.1,1364,458611111
1999-05-13,1364,1375.98,1364,1367.56,442722222
1999-05-14,1367.56,1367.56,1332.63,1337.8,404333333
1999-05-17,1337.8,1339.95,1321.19,1339.49,369722222
1999-05-18,1339.49,1345.44,1323.46,1333.32,418555556
1999-05-19,1333.32,1344.23,1327.05,1344.23,445055556
1999-05-20,1344.23,1350.49,1338.83,1338.83,417888889
1999-05-21,1338.83,1340.88,1326.19,1330.29,381444444
1999-05-24,1330.29,1333.02,1303.53,1306.65,419277778
1999-05-25,1306.65,1317.52,1284.38,1284.4,459277778
1999-05-26,1284.4,1304.85,1278.43,1304.76,483777778
1999-05-27,1304.76,1304.76,1277.31,1281.41,450777778
1999-05-28,1281.41,1304,1281.41,1301.84,361088889
1999-06-01,1301.84,1301.84,1281.44,1294.26,379888889
1999-06-02,1294.26,1297.1,1277.47,1294.81,404444444
1999-06-03,1294.81,1304.15,1294.2,1299.54,399777778
1999-06-04,1299.54,1327.75,1299.54,1327.75,385833333
1999-06-07,1327.75,1336.42,1325.89,1334.52,369055556
1999-06-08,1334.52,1334.52,1312.83,1317.33,381055556
1999-06-09,1317.33,1326.01,1314.73,1318.64,367777778
1999-06-10,1318.64,1318.64,1293.28,1302.82,398055556
1999-06-11,1302.82,1311.97,1287.88,1293.64,387888889
1999-06-14,1293.64,1301.99,1292.2,1294,371888889
1999-06-15,1294,1310.76,1294,1301.16,387000000
1999-06-16,1301.16,1332.83,1301.16,1330.41,448222222
1999-06-17,1330.41,1343.54,1322.75,1339.9,389055556
1999-06-18,1339.9,1344.48,1333.52,1342.84,508055556
1999-06-21,1342.84,1349.06,1337.63,1349,381444444
1999-06-22,1349,1351.12,1335.52,1335.88,398055556
1999-06-23,1335.87,1335.88,1322.55,1333.06,406555556
1999-06-24,1333.06,1333.06,1308.47,1315.78,383555556
1999-06-25,1315.78,1329.13,1312.64,1315.31,346366667
1999-06-28,1315.31,1333.68,1315.31,1331.35,362727778
1999-06-29,1331.35,1351.51,1328.4,1351.45,455611111
1999-06-30,1351.45,1372.93,1338.78,1372.71,620555556
1999-07-01,1372.71,1382.8,1360.8,1380.96,468555556
1999-07-02,1380.96,1391.22,1379.57,1391.22,340872222
1999-07-06,1391.22,1405.29,1387.08,1388.12,401611111
1999-07-07,1388.12,1395.88,1384.95,1395.86,439555556
1999-07-08,1395.86,1403.25,1386.69,1394.42,461444444
1999-07-09,1394.42,1403.28,1394.42,1403.28,389444444
1999-07-12,1403.28,1406.82,1394.7,1399.1,380722222
1999-07-13,1399.1,1399.1,1386.84,1393.56,408888889
1999-07-14,1393.56,1400.05,1386.51,1398.17,420055556
1999-07-15,1398.17,1409.84,1398.17,1409.62,454888889
1999-07-16,1409.62,1418.78,1407.07,1418.78,396722222
1999-07-19,1418.78,1420.33,1404.56,1407.65,356850000
1999-07-20,1407.65,1407.65,1375.15,1377.1,419333333
1999-07-21,1377.1,1386.66,1372.63,1379.29,436388889
1999-07-22,1379.29,1379.29,1353.98,1360.97,428722222
1999-07-23,1360.97,1367.41,1349.91,1356.94,350322222
1999-07-26,1356.94,1358.61,1346.2,1347.76,340805556
1999-07-27,1347.75,1368.7,1347.75,1362.84,402111111
1999-07-28,1362.84,1370.53,1355.54,1365.4,383833333
1999-07-29,1365.4,1365.4,1332.82,1341.03,427833333
1999-07-30,1341.03,1350.92,1328.49,1328.72,409333333
1999-08-02,1328.72,1344.69,1325.21,1328.05,360861111
1999-08-03,1328.05,1336.13,1314.91,1322.18,410888889
1999-08-04,1322.18,1330.16,1304.5,1305.33,438500000
1999-08-05,1305.33,1313.71,1287.23,1313.71,477388889
1999-08-06,1313.71,1316.74,1293.19,1300.29,388277778
1999-08-09,1300.29,1306.68,1295.99,1297.8,380166667
